Period ID,Product ID,Channel ID,Sales Type ID,KPI Flag ID,Category ID,Product Pack,KPI Value
202302,54,2,1,1,4,Standard,109.67
202302,54,2,1,2,4,Standard,27.79
202302,54,2,2,1,4,Standard,269.68
202302,54,2,2,2,4,Standard,124.2
202302,74,3,1,1,1,Promo,195.1
202302,74,3,1,2,1,Promo,129.38
202302,74,3,2,1,1,Promo,19.58
202302,74,3,2,2,1,Promo,246.83
202302,74,2,1,1,1,Promo,38.04
202302,74,2,1,2,1,Promo,506.13
202302,74,2,2,1,1,Promo,89.41
202302,74,2,2,2,1,Promo,530.0
202302,74,4,1,1,1,Promo,177.09
202302,74,4,1,2,1,Promo,188.33
202302,74,4,2,1,1,Promo,805.37
202302,74,4,2,2,1,Promo,65.46
202302,60,4,1,1,2,Standard,36.35
202302,60,4,1,2,2,Standard,48.64
202302,60,4,2,1,2,Standard,105.76
202302,60,4,2,2,2,Standard,35.03
202302,60,3,1,1,2,Standard,17.0
202302,60,3,1,2,2,Standard,44.58
202302,60,3,2,1,2,Standard,376.42
202302,60,3,2,2,2,Standard,37.86
202302,60,5,1,1,2,Standard,115.75
202302,60,5,1,2,2,Standard,1800.42
202302,60,5,2,1,2,Standard,164.14
202302,60,5,2,2,2,Standard,262.64
202302,60,2,1,1,2,Standard,55.95
202302,60,2,1,2,2,Standard,2335.33
202302,60,2,2,1,2,Standard,90.94
202302,60,2,2,2,2,Standard,132.42
202302,119,1,1,1,8,Travel,47.72
202302,119,1,1,2,8,Travel,74.48
202302,119,1,2,1,8,Travel,76.16
202302,119,1,2,2,8,Travel,81.6
202302,119,5,1,1,8,Travel,20.83
202302,119,5,1,2,8,Travel,66.79
202302,119,5,2,1,8,Travel,555.91
202302,119,5,2,2,8,Travel,628.57
202302,119,2,1,1,8,Travel,77.34
202302,119,2,1,2,8,Travel,18.4
202302,119,2,2,1,8,Travel,371.24
202302,119,2,2,2,8,Travel,47.72
202302,34,2,1,1,3,Standard,121.37
202302,34,2,1,2,3,Standard,125.39
202302,34,2,2,1,3,Standard,85.81
202302,34,2,2,2,3,Standard,153.81
202302,34,3,1,1,3,Standard,83.79
202302,34,3,1,2,3,Standard,227.67
202302,34,3,2,1,3,Standard,169.28
202302,34,3,2,2,3,Standard,75.13
202302,34,5,1,1,3,Standard,156.89
202302,34,5,1,2,3,Standard,334.04
202302,34,5,2,1,3,Standard,11.61
202302,34,5,2,2,3,Standard,348.48
202302,33,2,1,1,7,Standard,5.84
202302,33,2,1,2,7,Standard,343.28
202302,33,2,2,1,7,Standard,71.63
202302,33,2,2,2,7,Standard,95.58
202302,33,4,1,1,7,Standard,194.13
202302,33,4,1,2,7,Standard,16.36
202302,33,4,2,1,7,Standard,187.58
202302,33,4,2,2,7,Standard,379.04
202302,33,3,1,1,7,Standard,214.6
202302,33,3,1,2,7,Standard,108.54
202302,33,3,2,1,7,Standard,182.93
202302,33,3,2,2,7,Standard,159.04
202302,33,5,1,1,7,Standard,432.67
202302,33,5,1,2,7,Standard,785.05
202302,33,5,2,1,7,Standard,106.35
202302,33,5,2,2,7,Standard,229.88
202302,97,1,1,1,6,Standard,302.44
202302,97,1,1,2,6,Standard,142.53
202302,97,1,2,1,6,Standard,324.59
202302,97,1,2,2,6,Standard,174.79
202302,97,3,1,1,6,Standard,164.36
202302,97,3,1,2,6,Standard,60.54
202302,97,3,2,1,6,Standard,214.03
202302,97,3,2,2,6,Standard,87.03
202302,97,5,1,1,6,Standard,494.41
202302,97,5,1,2,6,Standard,63.3
202302,97,5,2,1,6,Standard,240.41
202302,97,5,2,2,6,Standard,127.36
202302,97,4,1,1,6,Standard,239.68
202302,97,4,1,2,6,Standard,162.35
202302,97,4,2,1,6,Standard,65.24
202302,97,4,2,2,6,Standard,646.96
202302,67,1,1,1,1,Promo,380.31
202302,67,1,1,2,1,Promo,719.89
202302,67,1,2,1,1,Promo,120.02
202302,67,1,2,2,1,Promo,56.04
202302,67,4,1,1,1,Promo,218.64
202302,67,4,1,2,1,Promo,397.8
202302,67,4,2,1,1,Promo,442.47
202302,67,4,2,2,1,Promo,219.9
202302,67,2,1,1,1,Promo,2088.23
202302,67,2,1,2,1,Promo,798.23
202302,67,2,2,1,1,Promo,40.14
202302,67,2,2,2,1,Promo,29.93
202302,67,3,1,1,1,Promo,44.85
202302,67,3,1,2,1,Promo,707.53
202302,67,3,2,1,1,Promo,22.39
202302,67,3,2,2,1,Promo,301.51
202302,90,1,1,1,6,Gift,234.71
202302,90,1,1,2,6,Gift,140.89
202302,90,1,2,1,6,Gift,458.55
202302,90,1,2,2,6,Gift,24.71
202302,90,5,1,1,6,Gift,59.59
202302,90,5,1,2,6,Gift,61.04
202302,90,5,2,1,6,Gift,385.18
202302,90,5,2,2,6,Gift,130.92
202302,29,1,1,1,5,Promo,226.9
202302,29,1,1,2,5,Promo,1033.63
202302,29,1,2,1,5,Promo,20.74
202302,29,1,2,2,5,Promo,180.28
202302,29,4,1,1,5,Promo,167.65
202302,29,4,1,2,5,Promo,67.65
202302,29,4,2,1,5,Promo,143.04
202302,29,4,2,2,5,Promo,253.24
202302,86,2,1,1,4,Standard,530.69
202302,86,2,1,2,4,Standard,561.34
202302,86,2,2,1,4,Standard,711.28
202302,86,2,2,2,4,Standard,154.13
202302,86,1,1,1,4,Standard,117.64
202302,86,1,1,2,4,Standard,422.12
202302,86,1,2,1,4,Standard,706.27
202302,86,1,2,2,4,Standard,192.46
202302,86,4,1,1,4,Standard,1068.85
202302,86,4,1,2,4,Standard,408.48
202302,86,4,2,1,4,Standard,87.75
202302,86,4,2,2,4,Standard,101.47
202302,86,5,1,1,4,Standard,165.86
202302,86,5,1,2,4,Standard,26.45
202302,86,5,2,1,4,Standard,89.62
202302,86,5,2,2,4,Standard,684.52
202302,86,3,1,1,4,Standard,874.72
202302,86,3,1,2,4,Standard,245.42
202302,86,3,2,1,4,Standard,300.36
202302,86,3,2,2,4,Standard,120.04
202302,4,4,1,1,1,Standard,80.77
202302,4,4,1,2,1,Standard,345.19
202302,4,4,2,1,1,Standard,102.72
202302,4,4,2,2,1,Standard,1323.64
202302,4,2,1,1,1,Standard,284.31
202302,4,2,1,2,1,Standard,297.1
202302,4,2,2,1,1,Standard,48.83
202302,4,2,2,2,1,Standard,10.78
202302,4,3,1,1,1,Standard,297.05
202302,4,3,1,2,1,Standard,95.91
202302,4,3,2,1,1,Standard,567.08
202302,4,3,2,2,1,Standard,58.23
202302,4,1,1,1,1,Standard,92.05
202302,4,1,1,2,1,Standard,667.2
202302,4,1,2,1,1,Standard,294.09
202302,4,1,2,2,1,Standard,52.36
202302,4,5,1,1,1,Standard,181.37
202302,4,5,1,2,1,Standard,1709.94
202302,4,5,2,1,1,Standard,206.87
202302,4,5,2,2,1,Standard,145.78
202302,107,1,1,1,5,Gift,984.5
202302,107,1,1,2,5,Gift,430.89
202302,107,1,2,1,5,Gift,516.77
202302,107,1,2,2,5,Gift,1043.68
202302,107,4,1,1,5,Gift,121.62
202302,107,4,1,2,5,Gift,84.88
202302,107,4,2,1,5,Gift,34.63
202302,107,4,2,2,5,Gift,135.2
202302,107,5,1,1,5,Gift,36.21
202302,107,5,1,2,5,Gift,269.97
202302,107,5,2,1,5,Gift,83.39
202302,107,5,2,2,5,Gift,552.55
202302,108,1,1,1,1,Promo,760.12
202302,108,1,1,2,1,Promo,672.4
202302,108,1,2,1,1,Promo,104.13
202302,108,1,2,2,1,Promo,37.34
202302,108,2,1,1,1,Promo,103.79
202302,108,2,1,2,1,Promo,99.24
202302,108,2,2,1,1,Promo,297.52
202302,108,2,2,2,1,Promo,153.51
202302,108,5,1,1,1,Promo,70.51
202302,108,5,1,2,1,Promo,655.14
202302,108,5,2,1,1,Promo,206.08
202302,108,5,2,2,1,Promo,293.61
202302,110,4,1,1,1,Promo,31.02
202302,110,4,1,2,1,Promo,97.82
202302,110,4,2,1,1,Promo,347.71
202302,110,4,2,2,1,Promo,10.48
202302,110,2,1,1,1,Promo,1177.52
202302,110,2,1,2,1,Promo,213.67
202302,110,2,2,1,1,Promo,890.78
202302,110,2,2,2,1,Promo,60.13
202302,110,5,1,1,1,Promo,318.74
202302,110,5,1,2,1,Promo,192.86
202302,110,5,2,1,1,Promo,464.5
202302,110,5,2,2,1,Promo,131.52
202302,110,3,1,1,1,Promo,307.23
202302,110,3,1,2,1,Promo,653.52
202302,110,3,2,1,1,Promo,79.7
202302,110,3,2,2,1,Promo,232.86
202302,110,1,1,1,1,Promo,18.07
202302,110,1,1,2,1,Promo,404.54
202302,110,1,2,1,1,Promo,1817.71
202302,110,1,2,2,1,Promo,39.11
202302,106,3,1,1,1,Standard,180.81
202302,106,3,1,2,1,Standard,212.27
202302,106,3,2,1,1,Standard,108.91
202302,106,3,2,2,1,Standard,104.16
202302,106,2,1,1,1,Standard,156.92
202302,106,2,1,2,1,Standard,183.05
202302,106,2,2,1,1,Standard,42.18
202302,106,2,2,2,1,Standard,160.86
202302,106,5,1,1,1,Standard,1143.65
202302,106,5,1,2,1,Standard,105.3
202302,106,5,2,1,1,Standard,39.45
202302,106,5,2,2,1,Standard,145.19
202302,43,2,1,1,4,Standard,143.16
202302,43,2,1,2,4,Standard,43.31
202302,43,2,2,1,4,Standard,82.25
202302,43,2,2,2,4,Standard,167.52
202302,43,4,1,1,4,Standard,70.83
202302,43,4,1,2,4,Standard,23.89
202302,43,4,2,1,4,Standard,15.75
202302,43,4,2,2,4,Standard,587.82
202302,43,1,1,1,4,Standard,276.48
202302,43,1,1,2,4,Standard,242.39
202302,43,1,2,1,4,Standard,213.1
202302,43,1,2,2,4,Standard,90.27
202302,43,5,1,1,4,Standard,451.66
202302,43,5,1,2,4,Standard,21.6
202302,43,5,2,1,4,Standard,14.28
202302,43,5,2,2,4,Standard,136.7
202302,50,4,1,1,6,Travel,146.32
202302,50,4,1,2,6,Travel,154.07
202302,50,4,2,1,6,Travel,1271.15
202302,50,4,2,2,6,Travel,225.26
202302,50,3,1,1,6,Travel,1408.07
202302,50,3,1,2,6,Travel,59.25
202302,50,3,2,1,6,Travel,5.82
202302,50,3,2,2,6,Travel,99.91
202302,113,3,1,1,2,Gift,328.83
202302,113,3,1,2,2,Gift,493.32
202302,113,3,2,1,2,Gift,1246.95
202302,113,3,2,2,2,Gift,226.05
202302,113,5,1,1,2,Gift,1769.74
202302,113,5,1,2,2,Gift,965.68
202302,113,5,2,1,2,Gift,445.8
202302,113,5,2,2,2,Gift,22.88
202302,113,1,1,1,2,Gift,198.64
202302,113,1,1,2,2,Gift,234.0
202302,113,1,2,1,2,Gift,225.52
202302,113,1,2,2,2,Gift,152.62
202302,113,4,1,1,2,Gift,378.04
202302,113,4,1,2,2,Gift,443.51
202302,113,4,2,1,2,Gift,23.41
202302,113,4,2,2,2,Gift,884.96
202302,113,2,1,1,2,Gift,29.61
202302,113,2,1,2,2,Gift,106.98
202302,113,2,2,1,2,Gift,60.02
202302,113,2,2,2,2,Gift,73.23
202302,76,2,1,1,7,Gift,394.99
202302,76,2,1,2,7,Gift,371.73
202302,76,2,2,1,7,Gift,17.49
202302,76,2,2,2,7,Gift,89.16
202302,76,3,1,1,7,Gift,427.53
202302,76,3,1,2,7,Gift,382.97
202302,76,3,2,1,7,Gift,21.15
202302,76,3,2,2,7,Gift,599.31
202302,109,2,1,1,8,Standard,110.39
202302,109,2,1,2,8,Standard,633.8
202302,109,2,2,1,8,Standard,214.91
202302,109,2,2,2,8,Standard,264.07
202302,109,4,1,1,8,Standard,30.29
202302,109,4,1,2,8,Standard,289.42
202302,109,4,2,1,8,Standard,329.06
202302,109,4,2,2,8,Standard,107.96
202302,109,1,1,1,8,Standard,2125.53
202302,109,1,1,2,8,Standard,11.16
202302,109,1,2,1,8,Standard,446.29
202302,109,1,2,2,8,Standard,409.57
202302,109,3,1,1,8,Standard,333.5
202302,109,3,1,2,8,Standard,215.12
202302,109,3,2,1,8,Standard,337.16
202302,109,3,2,2,8,Standard,493.51
202302,109,5,1,1,8,Standard,72.87
202302,109,5,1,2,8,Standard,249.33
202302,109,5,2,1,8,Standard,139.74
202302,109,5,2,2,8,Standard,46.86
202302,20,1,1,1,7,Travel,50.63
202302,20,1,1,2,7,Travel,18.8
202302,20,1,2,1,7,Travel,961.48
202302,20,1,2,2,7,Travel,298.31
202302,20,2,1,1,7,Travel,248.95
202302,20,2,1,2,7,Travel,113.23
202302,20,2,2,1,7,Travel,228.43
202302,20,2,2,2,7,Travel,185.28
202302,36,4,1,1,4,Gift,161.45
202302,36,4,1,2,4,Gift,182.73
202302,36,4,2,1,4,Gift,100.31
202302,36,4,2,2,4,Gift,211.45
202302,36,2,1,1,4,Gift,146.77
202302,36,2,1,2,4,Gift,113.55
202302,36,2,2,1,4,Gift,92.71
202302,36,2,2,2,4,Gift,272.25
202302,36,1,1,1,4,Gift,35.26
202302,36,1,1,2,4,Gift,138.23
202302,36,1,2,1,4,Gift,69.3
202302,36,1,2,2,4,Gift,150.24
202302,36,5,1,1,4,Gift,152.55
202302,36,5,1,2,4,Gift,492.73
202302,36,5,2,1,4,Gift,383.97
202302,36,5,2,2,4,Gift,247.13
202302,36,3,1,1,4,Gift,214.22
202302,36,3,1,2,4,Gift,138.48
202302,36,3,2,1,4,Gift,135.44
202302,36,3,2,2,4,Gift,21.38
202302,15,5,1,1,2,Travel,316.98
202302,15,5,1,2,2,Travel,93.08
202302,15,5,2,1,2,Travel,44.38
202302,15,5,2,2,2,Travel,137.74
202302,15,3,1,1,2,Travel,121.57
202302,15,3,1,2,2,Travel,85.55
202302,15,3,2,1,2,Travel,91.21
202302,15,3,2,2,2,Travel,721.53
202302,120,4,1,1,1,Gift,100.0
202302,120,4,1,2,1,Gift,185.85
202302,120,4,2,1,1,Gift,35.03
202302,120,4,2,2,1,Gift,1225.27
202302,120,2,1,1,1,Gift,493.16
202302,120,2,1,2,1,Gift,968.69
202302,120,2,2,1,1,Gift,278.74
202302,120,2,2,2,1,Gift,14.12
202302,120,3,1,1,1,Gift,1098.98
202302,120,3,1,2,1,Gift,61.77
202302,120,3,2,1,1,Gift,68.11
202302,120,3,2,2,1,Gift,210.05
202302,120,5,1,1,1,Gift,910.16
202302,120,5,1,2,1,Gift,616.27
202302,120,5,2,1,1,Gift,516.6
202302,120,5,2,2,1,Gift,119.77
202302,63,1,1,1,1,Standard,148.96
202302,63,1,1,2,1,Standard,506.19
202302,63,1,2,1,1,Standard,471.48
202302,63,1,2,2,1,Standard,354.02
202302,63,4,1,1,1,Standard,8.4
202302,63,4,1,2,1,Standard,203.02
202302,63,4,2,1,1,Standard,152.8
202302,63,4,2,2,1,Standard,213.02
202302,63,5,1,1,1,Standard,70.43
202302,63,5,1,2,1,Standard,35.52
202302,63,5,2,1,1,Standard,303.54
202302,63,5,2,2,1,Standard,113.54
202302,63,2,1,1,1,Standard,347.02
202302,63,2,1,2,1,Standard,77.84
202302,63,2,2,1,1,Standard,952.25
202302,63,2,2,2,1,Standard,578.83
202302,63,3,1,1,1,Standard,248.62
202302,63,3,1,2,1,Standard,134.8
202302,63,3,2,1,1,Standard,484.26
202302,63,3,2,2,1,Standard,278.88
202302,66,3,1,1,1,Promo,263.46
202302,66,3,1,2,1,Promo,245.42
202302,66,3,2,1,1,Promo,19.6
202302,66,3,2,2,1,Promo,682.01
202302,66,1,1,1,1,Promo,35.7
202302,66,1,1,2,1,Promo,604.4
202302,66,1,2,1,1,Promo,159.55
202302,66,1,2,2,1,Promo,25.32
202302,66,5,1,1,1,Promo,157.02
202302,66,5,1,2,1,Promo,28.77
202302,66,5,2,1,1,Promo,658.07
202302,66,5,2,2,1,Promo,93.77
202302,66,2,1,1,1,Promo,49.91
202302,66,2,1,2,1,Promo,384.81
202302,66,2,2,1,1,Promo,165.49
202302,66,2,2,2,1,Promo,325.04
202302,66,4,1,1,1,Promo,151.88
202302,66,4,1,2,1,Promo,697.65
202302,66,4,2,1,1,Promo,107.55
202302,66,4,2,2,1,Promo,26.28
202302,16,4,1,1,2,Gift,667.29
202302,16,4,1,2,2,Gift,98.09
202302,16,4,2,1,2,Gift,246.85
202302,16,4,2,2,2,Gift,79.77
202302,16,5,1,1,2,Gift,536.15
202302,16,5,1,2,2,Gift,79.27
202302,16,5,2,1,2,Gift,1312.69
202302,16,5,2,2,2,Gift,52.7
202302,16,2,1,1,2,Gift,34.64
202302,16,2,1,2,2,Gift,545.44
202302,16,2,2,1,2,Gift,85.61
202302,16,2,2,2,2,Gift,172.61
202302,16,3,1,1,2,Gift,118.28
202302,16,3,1,2,2,Gift,36.04
202302,16,3,2,1,2,Gift,158.75
202302,16,3,2,2,2,Gift,794.44
202302,16,1,1,1,2,Gift,580.28
202302,16,1,1,2,2,Gift,229.96
202302,16,1,2,1,2,Gift,661.47
202302,16,1,2,2,2,Gift,48.83
202302,19,1,1,1,3,Travel,148.9
202302,19,1,1,2,3,Travel,129.48
202302,19,1,2,1,3,Travel,41.22
202302,19,1,2,2,3,Travel,14.33
202302,19,2,1,1,3,Travel,464.6
202302,19,2,1,2,3,Travel,233.13
202302,19,2,2,1,3,Travel,513.96
202302,19,2,2,2,3,Travel,103.03
202302,19,3,1,1,3,Travel,74.03
202302,19,3,1,2,3,Travel,175.49
202302,19,3,2,1,3,Travel,485.31
202302,19,3,2,2,3,Travel,131.89
202302,19,4,1,1,3,Travel,455.72
202302,19,4,1,2,3,Travel,52.05
202302,19,4,2,1,3,Travel,143.45
202302,19,4,2,2,3,Travel,160.07
202302,28,3,1,1,6,Standard,1415.21
202302,28,3,1,2,6,Standard,34.55
202302,28,3,2,1,6,Standard,203.5
202302,28,3,2,2,6,Standard,215.94
202302,28,1,1,1,6,Standard,366.45
202302,28,1,1,2,6,Standard,65.61
202302,28,1,2,1,6,Standard,1314.32
202302,28,1,2,2,6,Standard,176.85
202302,114,2,1,1,2,Gift,9097.91
202302,114,2,1,2,2,Gift,30.67
202302,114,2,2,1,2,Gift,16.24
202302,114,2,2,2,2,Gift,14.44
202302,114,4,1,1,2,Gift,4662.74
202302,114,4,1,2,2,Gift,2227.26
202302,114,4,2,1,2,Gift,206.97
202302,114,4,2,2,2,Gift,293.16
202302,114,1,1,1,2,Gift,235.3
202302,114,1,1,2,2,Gift,20.8
202302,114,1,2,1,2,Gift,1002.58
202302,114,1,2,2,2,Gift,856.77
202302,114,3,1,1,2,Gift,39.74
202302,114,3,1,2,2,Gift,257.38
202302,114,3,2,1,2,Gift,159.44
202302,114,3,2,2,2,Gift,135.15
202302,114,5,1,1,2,Gift,77.08
202302,114,5,1,2,2,Gift,152.16
202302,114,5,2,1,2,Gift,92.53
202302,114,5,2,2,2,Gift,624.42
202302,111,2,1,1,3,Promo,33.47
202302,111,2,1,2,3,Promo,158.53
202302,111,2,2,1,3,Promo,416.88
202302,111,2,2,2,3,Promo,145.62
202302,111,5,1,1,3,Promo,67.73
202302,111,5,1,2,3,Promo,133.16
202302,111,5,2,1,3,Promo,170.1
202302,111,5,2,2,3,Promo,17.19
202302,37,3,1,1,5,Gift,383.97
202302,37,3,1,2,5,Gift,26.75
202302,37,3,2,1,5,Gift,586.97
202302,37,3,2,2,5,Gift,106.56
202302,37,1,1,1,5,Gift,90.76
202302,37,1,1,2,5,Gift,247.91
202302,37,1,2,1,5,Gift,61.59
202302,37,1,2,2,5,Gift,243.29
202302,37,4,1,1,5,Gift,72.33
202302,37,4,1,2,5,Gift,89.27
202302,37,4,2,1,5,Gift,283.2
202302,37,4,2,2,5,Gift,44.41
202302,37,2,1,1,5,Gift,38.19
202302,37,2,1,2,5,Gift,234.54
202302,37,2,2,1,5,Gift,168.59
202302,37,2,2,2,5,Gift,213.19
202302,84,1,1,1,3,Gift,123.96
202302,84,1,1,2,3,Gift,537.02
202302,84,1,2,1,3,Gift,85.99
202302,84,1,2,2,3,Gift,303.9
202302,84,3,1,1,3,Gift,604.22
202302,84,3,1,2,3,Gift,472.66
202302,84,3,2,1,3,Gift,942.52
202302,84,3,2,2,3,Gift,125.45
202302,84,5,1,1,3,Gift,407.73
202302,84,5,1,2,3,Gift,194.63
202302,84,5,2,1,3,Gift,235.95
202302,84,5,2,2,3,Gift,235.97
202302,40,4,1,1,3,Promo,31.66
202302,40,4,1,2,3,Promo,209.52
202302,40,4,2,1,3,Promo,268.77
202302,40,4,2,2,3,Promo,165.59
202302,40,3,1,1,3,Promo,293.63
202302,40,3,1,2,3,Promo,150.14
202302,40,3,2,1,3,Promo,125.76
202302,40,3,2,2,3,Promo,924.31
202302,40,5,1,1,3,Promo,2612.82
202302,40,5,1,2,3,Promo,500.33
202302,40,5,2,1,3,Promo,87.38
202302,40,5,2,2,3,Promo,228.09
202302,40,1,1,1,3,Promo,208.47
202302,40,1,1,2,3,Promo,389.4
202302,40,1,2,1,3,Promo,218.23
202302,40,1,2,2,3,Promo,364.23
202302,40,2,1,1,3,Promo,1488.92
202302,40,2,1,2,3,Promo,19.06
202302,40,2,2,1,3,Promo,94.84
202302,40,2,2,2,3,Promo,550.62
202302,13,4,1,1,7,Standard,138.65
202302,13,4,1,2,7,Standard,1132.23
202302,13,4,2,1,7,Standard,701.53
202302,13,4,2,2,7,Standard,249.18
202302,13,1,1,1,7,Standard,1298.28
202302,13,1,1,2,7,Standard,252.48
202302,13,1,2,1,7,Standard,188.52
202302,13,1,2,2,7,Standard,1016.31
202302,13,3,1,1,7,Standard,32.48
202302,13,3,1,2,7,Standard,212.97
202302,13,3,2,1,7,Standard,266.01
202302,13,3,2,2,7,Standard,133.3
202302,13,5,1,1,7,Standard,71.17
202302,13,5,1,2,7,Standard,159.73
202302,13,5,2,1,7,Standard,28.43
202302,13,5,2,2,7,Standard,1123.09
202302,78,1,1,1,8,Gift,1251.5
202302,78,1,1,2,8,Gift,107.26
202302,78,1,2,1,8,Gift,107.89
202302,78,1,2,2,8,Gift,156.45
202302,78,4,1,1,8,Gift,1379.29
202302,78,4,1,2,8,Gift,185.71
202302,78,4,2,1,8,Gift,11.82
202302,78,4,2,2,8,Gift,1487.58
202302,100,2,1,1,4,Standard,93.93
202302,100,2,1,2,4,Standard,113.23
202302,100,2,2,1,4,Standard,453.77
202302,100,2,2,2,4,Standard,631.31
202302,100,3,1,1,4,Standard,99.55
202302,100,3,1,2,4,Standard,199.04
202302,100,3,2,1,4,Standard,394.69
202302,100,3,2,2,4,Standard,792.87
202302,100,1,1,1,4,Standard,193.67
202302,100,1,1,2,4,Standard,306.69
202302,100,1,2,1,4,Standard,58.15
202302,100,1,2,2,4,Standard,28.36
202302,100,5,1,1,4,Standard,338.87
202302,100,5,1,2,4,Standard,66.12
202302,100,5,2,1,4,Standard,57.43
202302,100,5,2,2,4,Standard,375.95
202302,100,4,1,1,4,Standard,145.88
202302,100,4,1,2,4,Standard,228.79
202302,100,4,2,1,4,Standard,37.33
202302,100,4,2,2,4,Standard,58.35
202302,32,1,1,1,5,Gift,136.43
202302,32,1,1,2,5,Gift,231.5
202302,32,1,2,1,5,Gift,48.22
202302,32,1,2,2,5,Gift,882.8
202302,32,4,1,1,5,Gift,175.69
202302,32,4,1,2,5,Gift,131.11
202302,32,4,2,1,5,Gift,627.33
202302,32,4,2,2,5,Gift,520.04
202302,57,3,1,1,6,Gift,798.31
202302,57,3,1,2,6,Gift,1344.35
202302,57,3,2,1,6,Gift,47.96
202302,57,3,2,2,6,Gift,354.8
202302,57,4,1,1,6,Gift,103.71
202302,57,4,1,2,6,Gift,23.66
202302,57,4,2,1,6,Gift,1048.32
202302,57,4,2,2,6,Gift,122.4
202302,57,5,1,1,6,Gift,49.09
202302,57,5,1,2,6,Gift,105.88
202302,57,5,2,1,6,Gift,66.97
202302,57,5,2,2,6,Gift,75.74
202302,18,3,1,1,5,Standard,78.27
202302,18,3,1,2,5,Standard,1275.21
202302,18,3,2,1,5,Standard,482.19
202302,18,3,2,2,5,Standard,280.13
202302,18,1,1,1,5,Standard,427.3
202302,18,1,1,2,5,Standard,177.0
202302,18,1,2,1,5,Standard,814.85
202302,18,1,2,2,5,Standard,343.82
202302,18,5,1,1,5,Standard,23.62
202302,18,5,1,2,5,Standard,248.45
202302,18,5,2,1,5,Standard,446.08
202302,18,5,2,2,5,Standard,123.09
202302,18,4,1,1,5,Standard,202.6
202302,18,4,1,2,5,Standard,83.46
202302,18,4,2,1,5,Standard,33.33
202302,18,4,2,2,5,Standard,27.09
202302,18,2,1,1,5,Standard,27.53
202302,18,2,1,2,5,Standard,388.62
202302,18,2,2,1,5,Standard,8.77
202302,18,2,2,2,5,Standard,78.25
202302,14,2,1,1,7,Promo,601.8
202302,14,2,1,2,7,Promo,37.77
202302,14,2,2,1,7,Promo,75.76
202302,14,2,2,2,7,Promo,19.57
202302,14,5,1,1,7,Promo,102.05
202302,14,5,1,2,7,Promo,175.61
202302,14,5,2,1,7,Promo,634.63
202302,14,5,2,2,7,Promo,201.08
202302,14,4,1,1,7,Promo,423.61
202302,14,4,1,2,7,Promo,581.65
202302,14,4,2,1,7,Promo,278.79
202302,14,4,2,2,7,Promo,59.37
202302,14,3,1,1,7,Promo,282.95
202302,14,3,1,2,7,Promo,1038.06
202302,14,3,2,1,7,Promo,119.32
202302,14,3,2,2,7,Promo,338.77
202302,14,1,1,1,7,Promo,328.44
202302,14,1,1,2,7,Promo,111.83
202302,14,1,2,1,7,Promo,536.21
202302,14,1,2,2,7,Promo,109.74
202302,81,3,1,1,6,Travel,627.1
202302,81,3,1,2,6,Travel,100.47
202302,81,3,2,1,6,Travel,321.26
202302,81,3,2,2,6,Travel,253.12
202302,81,1,1,1,6,Travel,238.1
202302,81,1,1,2,6,Travel,83.15
202302,81,1,2,1,6,Travel,722.41
202302,81,1,2,2,6,Travel,106.72
202302,62,3,1,1,4,Standard,105.93
202302,62,3,1,2,4,Standard,73.37
202302,62,3,2,1,4,Standard,78.89
202302,62,3,2,2,4,Standard,130.59
202302,62,5,1,1,4,Standard,298.7
202302,62,5,1,2,4,Standard,445.75
202302,62,5,2,1,4,Standard,203.18
202302,62,5,2,2,4,Standard,952.67
202302,62,2,1,1,4,Standard,200.53
202302,62,2,1,2,4,Standard,20.19
202302,62,2,2,1,4,Standard,43.57
202302,62,2,2,2,4,Standard,403.33
202302,62,1,1,1,4,Standard,117.84
202302,62,1,1,2,4,Standard,108.55
202302,62,1,2,1,4,Standard,54.73
202302,62,1,2,2,4,Standard,107.71
202302,62,4,1,1,4,Standard,109.64
202302,62,4,1,2,4,Standard,313.71
202302,62,4,2,1,4,Standard,129.82
202302,62,4,2,2,4,Standard,805.56
202302,69,5,1,1,3,Travel,91.23
202302,69,5,1,2,3,Travel,124.51
202302,69,5,2,1,3,Travel,222.36
202302,69,5,2,2,3,Travel,456.33
202302,69,2,1,1,3,Travel,99.58
202302,69,2,1,2,3,Travel,28.89
202302,69,2,2,1,3,Travel,900.82
202302,69,2,2,2,3,Travel,53.9
202302,69,3,1,1,3,Travel,129.53
202302,69,3,1,2,3,Travel,186.03
202302,69,3,2,1,3,Travel,154.02
202302,69,3,2,2,3,Travel,31.99
202302,69,4,1,1,3,Travel,489.9
202302,69,4,1,2,3,Travel,5.92
202302,69,4,2,1,3,Travel,564.24
202302,69,4,2,2,3,Travel,697.42
202302,6,4,1,1,2,Travel,222.82
202302,6,4,1,2,2,Travel,100.92
202302,6,4,2,1,2,Travel,3105.79
202302,6,4,2,2,2,Travel,150.61
202302,6,1,1,1,2,Travel,265.32
202302,6,1,1,2,2,Travel,338.49
202302,6,1,2,1,2,Travel,261.1
202302,6,1,2,2,2,Travel,168.63
202302,6,5,1,1,2,Travel,53.04
202302,6,5,1,2,2,Travel,152.26
202302,6,5,2,1,2,Travel,18.55
202302,6,5,2,2,2,Travel,312.56
202302,6,2,1,1,2,Travel,5792.55
202302,6,2,1,2,2,Travel,215.24
